Tailings (Herschel-Bulkley model),,,
,,,
Concentration,,0.61,
Density,[kg/m^3],1336.7831,
Yield Stress,[Pa],0.033002041,
Viscosity Consistency,[Pa s],25.002,
Power Law Index,,0.423,
,,,
 Z [ m ], Pressure [ MPa ], Velocity [ m s^-1 ],
0.462000966,-1.05209E-05,0.002240503,
0.459830105,1.24987E-05,0.002157036,
0.457659245,5.34636E-05,0.001935543,
0.455488384,7.85967E-05,0.001849226,
0.453317523,0.000112615,0.001889459,
0.451146662,0.000136033,0.001956106,
0.448975801,0.000156568,0.002157945,
0.446804941,0.00020481,0.002641287,
0.44463408,0.000219986,0.002787838,
0.442463219,0.000250667,0.002955801,
0.440292358,0.000299488,0.003233021,
0.438121498,0.000312476,0.003306589,
0.435950637,0.000344783,0.003431375,
0.433779776,0.0003915,0.003645953,
0.431608915,0.000404,0.003704824,
0.429438055,0.000424082,0.003669793,
0.427267194,0.00045617,0.00365376,
0.425096333,0.000476847,0.003656988,
0.422925472,0.000524662,0.003784613,
0.420754611,0.000546508,0.003889964,
0.418583751,0.000572238,0.00402822,
0.41641289,0.000615881,0.004257503,
0.414242029,0.00062247,0.004284339,
0.412071168,0.000674484,0.004462807,
0.409900308,0.000696403,0.004523774,
0.407729447,0.000713434,0.00457231,
0.405558586,0.000764928,0.004716298,
0.403387725,0.000781862,0.004760151,
0.401216865,0.000803251,0.004827255,
0.399046004,0.000821113,0.004889962,
0.396875143,0.00087231,0.005050082,
0.394704282,0.000890687,0.005099331,
0.392533422,0.000910269,0.005150561,
0.390362561,0.000961511,0.005275765,
0.3881917,0.000977658,0.005310578,
0.386020839,0.000998938,0.005343595,
0.383849978,0.001016303,0.005374786,
0.381679118,0.001069731,0.005478455,
0.379508257,0.001090623,0.005519386,
0.377337396,0.001112118,0.005561912,
0.375166535,0.001165821,0.005716409,
0.372995675,0.001182337,0.005780336,
0.370824814,0.001204114,0.005859339,
0.368653953,0.001220898,0.005925103,
0.366483092,0.001272017,0.006116447,
0.364312232,0.001291676,0.006185565,
0.362141371,0.001311291,0.006250524,
0.35997051,0.001361587,0.006416937,
0.357799649,0.001377865,0.006471022,
0.355628788,0.001398917,0.006543098,
0.353457928,0.001414724,0.006593511,
0.351287067,0.001465349,0.00671743,
0.349116206,0.001485339,0.006754166,
0.346945345,0.001504573,0.006790718,
0.344774485,0.001555114,0.006928114,
0.342603624,0.001572154,0.006990166,
0.340432763,0.001593433,0.007070566,
0.338261902,0.001609011,0.007123759,
0.336091042,0.001660825,0.007327828,
0.333920181,0.001681469,0.007418701,
0.33174932,0.001700552,0.007500997,
0.329578459,0.001751523,0.007704182,
0.327407598,0.001769182,0.007770865,
0.325236738,0.001790441,0.007857148,
0.323065877,0.001805488,0.007917571,
0.320895016,0.001857778,0.008148971,
0.318724155,0.001878775,0.008249145,
0.316553295,0.001897398,0.008338728,
0.314382434,0.001948982,0.008587074,
0.312211573,0.001967569,0.008677316,
0.310040712,0.001989022,0.008781247,
0.307869852,0.00204225,0.009072356,
0.305698991,0.002056905,0.009164238,
0.30352813,0.002077894,0.009307096,
0.301357269,0.002095524,0.009422478,
0.299186409,0.002145952,0.009740641,
0.297015548,0.00216442,0.009856556,
0.294844687,0.002184974,0.00998533,
0.292673826,0.002236917,0.01024323,
0.290502965,0.002252153,0.010295888,
0.288332105,0.00227312,0.010377262,
0.286161244,0.00229003,0.010429784,
0.283990383,0.002341042,0.010599656,
0.281819522,0.002359867,0.010669427,
0.279648662,0.002378719,0.010727415,
0.277477801,0.002430934,0.01086511,
0.27530694,0.002447543,0.010907006,
0.273136079,0.002467188,0.010967884,
0.270965219,0.002516461,0.011207999,
0.268794358,0.00253144,0.011327352,
0.266623497,0.002552741,0.011529762,
0.264452636,0.00259804,0.01195431,
0.262281775,0.002611036,0.012086283,
0.260110915,0.002633288,0.012320361,
0.257940054,0.002647571,0.012463653,
0.255769193,0.002696279,0.012980116,
0.253598332,0.002719902,0.013239641,
0.251427472,0.002737016,0.01342621,
0.249256611,0.002785442,0.013933123,
0.24708575,0.002807861,0.014161935,
0.244914889,0.002828446,0.014372282,
0.242744029,0.002873958,0.0148242,
0.240573168,0.002892701,0.015004174,
0.238402307,0.002916647,0.015234006,
0.236231446,0.002964877,0.015702447,
0.234060585,0.002977946,0.015832059,
0.231889725,0.003002133,0.016072398,
0.229718864,0.003021369,0.016263507,
0.227548003,0.00306604,0.016737009,
0.225377142,0.003086274,0.016964411,
0.223206282,0.003110131,0.017232649,
0.221035421,0.003157522,0.017785119,
0.21886456,0.003171621,0.01795887,
0.216693699,0.003196255,0.018262655,
0.214522839,0.003214757,0.018490797,
0.212351978,0.003259741,0.019094806,
0.210181117,0.003280848,0.019398814,
0.208010256,0.003304544,0.019740181,
0.205839396,0.003351062,0.020414811,
0.203668535,0.003365589,0.020627681,
0.201497674,0.003390291,0.020989554,
0.199326813,0.003408524,0.021256752,
0.197155952,0.00345277,0.021893797,
0.194985092,0.003473706,0.022189489,
0.192814231,0.003497577,0.022523003,
0.19064337,0.003546732,0.023166148,
0.188472509,0.003563261,0.023348248,
0.186301649,0.003594907,0.02365903,
0.184130788,0.003622982,0.02385699,
0.181959927,0.003631264,0.023955349,
0.179789066,0.003669013,0.024492052,
0.177618206,0.003708553,0.024909986,
0.175447345,0.003717341,0.025044859,
0.173276484,0.003752206,0.025716413,
0.171105623,0.003789166,0.026340218,
0.168934762,0.003798657,0.026455343,
0.166763902,0.003837374,0.026774917,
0.164593041,0.003862365,0.026983494,
0.16242218,0.003888742,0.026990168,
0.160251319,0.003913128,0.026889244,
0.158080459,0.003945987,0.026683062,
0.155909598,0.003969308,0.026443334,
0.153738737,0.003989323,0.026202804,
0.151567876,0.004018541,0.026413176,
0.149397016,0.004049694,0.026561519,
0.147226155,0.004071357,0.026519902,
0.145055294,0.004098435,0.026578913,
0.142884433,0.004120901,0.02680522,
0.140713573,0.004149267,0.027140657,
0.138542712,0.004180209,0.027672542,
0.136371851,0.004201089,0.028329421,
0.13420099,0.004227713,0.029210841,
0.132030129,0.004249094,0.029958036,
0.129859269,0.004279036,0.031078605,
0.127688408,0.004307333,0.032202922,
0.125517547,0.004328949,0.033129372,
0.123346694,0.004355642,0.034342345,
0.12117584,0.004387386,0.035875514,
0.119004987,0.004406132,0.0368568,
0.116834134,0.004432185,0.038302723,
0.114663281,0.004453224,0.039559443,
0.112492427,0.004480827,0.041357435,
0.110321574,0.004508985,0.043322709,
0.108150721,0.004529106,0.044855718,
0.105979867,0.004554071,0.046898287,
0.103809014,0.004572793,0.048521772,
0.101638161,0.004601499,0.051114537,
0.099467307,0.004626516,0.053563502,
0.097296454,0.004646379,0.055741943,
0.095125601,0.004670711,0.058727883,
0.092954747,0.004697813,0.062320199,
0.090783894,0.004715039,0.064752355,
0.088613041,0.004737238,0.0681049,
0.086442187,0.004754935,0.070994102,
0.084271334,0.004778371,0.075396903,
0.082100481,0.004800855,0.080154732,
0.079929628,0.004817114,0.084185787,
0.077758774,0.00483633,0.089450866,
0.075587921,0.004850291,0.093584441,
0.073417068,0.004871028,0.101064056,
0.071246214,0.004887986,0.10824284,
0.069075361,0.004900564,0.114574306,
0.066904508,0.004914603,0.123546652,
0.064733654,0.004927675,0.134395599,
0.062562801,0.004933995,0.142761007,
0.060391948,0.004940262,0.154572889,
0.058221094,0.004943715,0.164857611,
0.056050241,0.004944516,0.182853058,
0.053879388,0.004940434,0.20212087,
0.051708534,0.004931948,0.219382018,
0.049537681,0.004914647,0.24355714,
0.047366828,0.004888751,0.273321122,
0.045195974,0.004867111,0.295081824,
0.043025121,0.004835739,0.329640508,
0.040854268,0.004810966,0.359253258,
0.038683415,0.00476232,0.429261923,
0.036512561,0.004670347,0.520769119,
0.034341708,0.004489088,0.685141325,
0.032170855,0.003554069,0.94071728,
0.029999999,0.002468616,1.25818002,
0.029999979,0.002468615,1.25818002,
0.029387735,0.002355191,1.32416725,
0.028775491,0.002267216,1.3946557,
0.028163247,0.002199196,1.4688915,
0.027551003,0.002147186,1.54629517,
0.026938759,0.002107017,1.62627387,
0.026326515,0.002139008,1.66971707,
0.025714271,0.002196635,1.70332801,
0.025102027,0.002258676,1.73924136,
0.024489783,0.002324724,1.77712488,
0.023877539,0.002394283,1.81667602,
0.023265295,0.002476896,1.82914591,
0.022653051,0.002553172,1.83703947,
0.022040807,0.002620471,1.84414065,
0.021428563,0.002687772,1.85183859,
0.020816319,0.002754446,1.86003053,
0.020204075,0.002828177,1.86693716,
0.019591831,0.002890433,1.85507286,
0.018979587,0.002948364,1.84269476,
0.018367343,0.003006667,1.83488214,
0.017755099,0.00306482,1.82851326,
0.017142855,0.003123141,1.82293737,
0.016530611,0.003178936,1.81717587,
0.015918367,0.003214764,1.80631983,
0.015306123,0.003248781,1.79585004,
0.014693878,0.003281273,1.78569508,
0.014081633,0.00331249,1.77580786,
0.013469388,0.003342718,1.76614046,
0.012857143,0.003377798,1.74888027,
0.012244898,0.003416468,1.72714329,
0.011632653,0.003456311,1.70525551,
0.011020408,0.003494777,1.6828717,
0.010408163,0.003533331,1.66051543,
0.009795918,0.003567433,1.63541555,
0.009183673,0.003589011,1.60119331,
0.008571428,0.003610359,1.56729233,
0.007959183,0.003631482,1.53372037,
0.007346939,0.003652388,1.5004853,
0.006734694,0.003672794,1.46486044,
0.006122449,0.003690776,1.40940058,
0.005510204,0.003708741,1.35406482,
0.004897959,0.003726688,1.2988658,
0.004285714,0.003744616,1.24381793,
0.003673469,0.003762526,1.18893874,
0.003061224,0.003784923,1.11148715,
0.00244898,0.003810158,1.01976252,
0.001836735,0.003835398,0.928065419,
0.00122449,0.003860646,0.836398721,
0.000612245,0.003885899,0.744766355,
0,0.003911157,0.653175175,
